,address1,address2,applcBeDt,applcEnDt,buldNm,elevatorNo,elvtrAsignNo,elvtrDetailForm,elvtrDiv,elvtrForm,elvtrKindNm,elvtrSttsNm,frstInstallationDe,inspctInsttNm,installationDe,installationPlace,liveLoad,mnfcturcpnynm,ratedCap,ratedSpeed,shuttleFloorCnt,sido,sigungu
4587,서울특별시 강남구 도산대로85길 52,(청담동),20240105,20250104,상지리치빌6차,0101707,2,VVVF,엘리베이터,권상식,승객용,운행중,20011227,서울강남지사,20011227,1-2,680,오티스엘리베이터(유)창원공장,10,1,8,서울,강남구
4588,서울특별시 강남구 양재대로 379,(개포동),20231103,20241102,포이벨리아파트,0066873,1,VVVF,엘리베이터,권상식,장애인용,운행중,20011226,서울강남지사,20011226,1-1,750,오티스엘리베이터(유)창원공장,11,1,7,서울,강남구
4589,서울특별시 강남구 봉은사로71길 7,(삼성동),20240222,20250221,THE LOFT 1,0008720,1,VVVF,엘리베이터,권상식,장애인용,운행중,20020122,서울강남지사,20020122,1-1,1000,오티스엘리베이터(유)창원공장,15,1.5,8,서울,강남구
4590,서울특별시 강남구 도산대로16길 13-5,(논현동),20240103,20250102,(주)JMPLUSS,0033561,1,VVVF,엘리베이터,권상식,승객용,운행중,20020128,서울강남지사,20020128,1-1,450,현대엘리베이터(주),6,1,5,서울,강남구
4591,서울특별시 강남구 언주로 508,(역삼동),20231130,20241129,서울상록회관,0008874,4,VVVF,엘리베이터,권상식,승객용,운행중,19910319,서울강남지사,20171212,1-4,1350,오티스엘리베이터(유)창원공장,20,1.75,7,서울,강남구
4592,서울특별시 강남구 테헤란로1길 28-11,(역삼동),20240308,20250307,조이빌딩,0033388,1,VVVF,엘리베이터,권상식,승객용,운행중,20020201,서울강남지사,20020201,1-1,450,오티스엘리베이터(유)창원공장,6,1,6,서울,강남구
4593,서울특별시 강남구 강남대로 562,(논현동),20240404,20250403,(주)씨앤디 챌린지,0034333,1,VVVF,엘리베이터,권상식,승객용,운행중,20020304,서울강남지사,20020304,1-1,750,오티스엘리베이터(유)창원공장,11,1,8,서울,강남구
4594,서울특별시 강남구 도산대로81길 26,(청담동),20240315,20250314,청담동대우로얄카운티2,0033140,1,VVVF,엘리베이터,권상식,승객용,운행중,20020208,서울강남지사,20020208,1-1,900,티케이엘리베이터코리아(주),13,1,9,서울,강남구
4595,서울특별시 강남구 강남대로132길 27,(논현동),20240613,20250612,까사솔,0011763,1,VVVF,엘리베이터,권상식,승객용,운행중,20020308,서울강남지사,20020308,1-1,550,오티스엘리베이터(유)창원공장,8,1,5,서울,강남구
4596,서울특별시 강남구 언주로106길 24,(역삼동),20240411,20250410,삼성리츠빌,0009615,2,VVVF,엘리베이터,권상식,승객용,운행중,20020323,서울강남지사,20020323,1-2,550,오티스엘리베이터(유)창원공장,8,1,5,서울,강남구
4597,서울특별시 강남구 언주로85길 13,(역삼동),20240307,20250306,역삼경남아파트,0009062,2,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20011114,서울강남지사,20011114,1-2,900,티케이엘리베이터코리아(주),13,1.5,20,서울,강남구
4598,서울특별시 강남구 언주로85길 13,(역삼동),20240307,20250306,역삼경남아파트,0009063,3,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20011114,서울강남지사,20011114,1-3,900,티케이엘리베이터코리아(주),13,1.5,20,서울,강남구
4599,서울특별시 강남구 언주로85길 13,(역삼동),20240307,20250306,역삼경남아파트,0009064,4,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20011114,서울강남지사,20011114,1-4,900,티케이엘리베이터코리아(주),13,1.5,20,서울,강남구
4600,서울특별시 강남구 언주로85길 13,(역삼동),20240307,20250306,역삼경남아파트,0009065,5,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20011114,서울강남지사,20011114,1-5,900,티케이엘리베이터코리아(주),13,1.5,20,서울,강남구
4601,서울특별시 강남구 영동대로 210,(대치동),20240220,20250213,쌍용대치1차아파트,0099566,15,VVVF,엘리베이터,권상식,승객용,운행중,19830307,서울강남지사,20020125,5-1,550,우리엘리베이터(주) - 폐업,8,1,15,서울,강남구
4602,서울특별시 강남구 영동대로 210,(대치동),20240215,20250213,쌍용대치1차아파트,0099558,7,VVVF,엘리베이터,권상식,승객용,운행중,19830307,서울강남지사,20020123,2-3,550,우리엘리베이터(주) - 폐업,8,1,15,서울,강남구
4603,서울특별시 강남구 영동대로 210,(대치동),20240219,20250213,쌍용대치1차아파트,0099564,13,VVVF,엘리베이터,권상식,승객용,운행중,19830307,서울강남지사,20020124,3-5,550,우리엘리베이터(주) - 폐업,8,1,15,서울,강남구
4604,서울특별시 강남구 언주로152길 10,(신사동),20230709,20240708,위즈아일랜드,0007750,1,VVVF,엘리베이터,권상식,승객용,운행중,20020116,서울강남지사,20020116,1-1,1000,티케이엘리베이터코리아(주),15,1,5,서울,강남구
4605,서울특별시 강남구 테헤란로53길 28,(역삼동),20240711,20250710,현성빌딩,0010291,1,VVVF,엘리베이터,권상식,승객용,운행중,20020116,서울강남지사,20230328,1-1,550,티케이엘리베이터코리아(주),7,1,8,서울,강남구
4606,서울특별시 강남구 도곡로57길 9-7,(역삼동),20240308,20250307,트레벨아파트,0033766,1,VVVF,엘리베이터,권상식,장애인용,운행중,20020228,서울강남지사,20020228,1-1,1000,동양중공업(주),15,1,7,서울,강남구
4607,서울특별시 강남구 테헤란로38길 46,(역삼동),20240121,20250120,성보1,0079839,1,VVVF,엘리베이터,권상식,승객용,운행중,20030121,서울강남지사,20030121,1-1,680,오티스엘리베이터(유)창원공장,10,1,7,서울,강남구
4608,서울특별시 강남구 논현로64길 33,(역삼동),20240717,20250716,한호빌딩,0009939,1,VVVF,엘리베이터,권상식,승객용,운행중,20030211,서울강남지사,20030211,1-1,450,(주)송산특수엘리베이터,6,1,4,서울,강남구
4609,서울특별시 강남구 영동대로122길 12,(삼성동),20240129,20250128,늘보람23호관,0033010,1,VVVF,엘리베이터,권상식,승객용,운행중,20030129,서울강남지사,20030129,1-1,700,오티스엘리베이터(유)창원공장,10,1,7,서울,강남구
4610,서울특별시 강남구 논현로30길 24,(도곡동),20240217,20250216,대호빌딩,0009212,1,VVVF,엘리베이터,권상식,장애인용,운행중,20030217,서울강남지사,20030217,1-1,750,오티스엘리베이터(유)창원공장,11,1,6,서울,강남구
4611,서울특별시 강남구 논현로94길 30,(역삼동),20240214,20250213,성화빌딩,0009449,1,VVVF,엘리베이터,권상식,승객용,운행중,20030214,서울강남지사,20030214,1-1,550,오티스엘리베이터(유)창원공장,8,1,5,서울,강남구
4612,서울특별시 강남구 도산대로51길 33,(신사동),20231124,20241123,로데오빌딩,0077602,1,VVVF,엘리베이터,권상식,승객용,운행중,20030714,서울강남지사,20030714,1-1,750,오티스엘리베이터(유)창원공장,11,1,5,서울,강남구
4613,서울특별시 강남구 영동대로 737,(청담동),20231212,20241211,리베라호텔,0057753,3,VVVF,엘리베이터,권상식,승객용,운행중,19870601,서울강남지사,20030307,1-3,1350,오티스엘리베이터(유)창원공장,20,1.75,15,서울,강남구
4614,서울특별시 강남구 논현로114길 11,(논현동),20230913,20240912,해광빌딩,0046822,1,VVVF,엘리베이터,권상식,승객용,운행중,20030710,서울강남지사,20030710,1-1,750,오티스엘리베이터(유)창원공장,11,1,8,서울,강남구
4615,서울특별시 강남구 봉은사로6길 38,(역삼동),20231026,20241025,정암빌딩,0046520,1,VVVF,엘리베이터,권상식,장애인용,운행중,19990805,서울강남지사,19990805,1-1,900,엘지산전(주) 창원공장,13,1,5,서울,강남구
4616,서울특별시 강남구 학동로33길 24,(논현동),20230914,20240913,정우빌딩,0065191,1,VVVF,엘리베이터,권상식,승객용,운행중,19990806,서울강남지사,19990806,1-1,600,엘지산전(주) 창원공장,9,1,6,서울,강남구
4617,서울특별시 강남구 테헤란로 311,(역삼동),20231130,20241129,아남타워,0077625,5,VVVF,엘리베이터,권상식,장애인용,운행중,19990810,서울강남지사,20121228,1-5,1150,오티스엘리베이터(유)창원공장,17,1.75,18,서울,강남구
4618,서울특별시 강남구 강남대로156길 46,(신사동),20240608,20241207,한희빌딩,0066619,1,VVVF,엘리베이터,권상식,승객용,운행중,19960809,서울강남지사,19960809,1-1,550,엘지산전(주) 창원공장,8,1,6,서울,강남구
4619,서울특별시 강남구 논현로135길 9,(논현동),20240406,20250405,논현동풍림빌라,0066567,1,VVVF,엘리베이터,권상식,승객용,운행중,19960911,서울강남지사,20210406,1-1,600,오티스엘리베이터(유)서울,8,1,5,서울,강남구
4620,서울특별시 강남구 봉은사로111길 34,(삼성동),20240715,20250114,삼부APT(102동),0077727,1,VVVF,엘리베이터,권상식,승객용,운행중,19980814,서울강남지사,19980814,102-1,900,엘지산전(주) 창원공장,13,1,10,서울,강남구
4621,서울특별시 강남구 언주로30길 56,(도곡동),20231012,20241011,타워팰리스1차,0066361,41,VVVF,엘리베이터,권상식,장애인용,운행중,20011012,서울강남지사,20011012,D-7,1150,티케이엘리베이터코리아(주),17,3.5,29,서울,강남구
4622,서울특별시 강남구 언주로30길 56,(도곡동),20231013,20241012,타워팰리스1차,0066363,43,VVVF,엘리베이터,권상식,소방구조/승객화물용,운행중,20010926,서울강남지사,20010926,D-9,1850,티케이엘리베이터코리아(주),28,3,47,서울,강남구
4623,서울특별시 강남구 논현로79길 64,(역삼동),20240718,20250717,연무빌딩,0035550,1,VVVF,엘리베이터,권상식,승객용,운행중,20010425,서울강남지사,20230718,1-1,550,현대엘리베이터(주),7,1,7,서울,강남구
4624,서울특별시 강남구 학동로6길 11,(논현동),20240619,20250618,하나빌딩,0035713,1,VVVF,엘리베이터,권상식,승객용,운행중,20010425,서울강남지사,20010425,1-1,750,오티스엘리베이터(유)창원공장,11,1,6,서울,강남구
4625,서울특별시 강남구 개포로140길 32,(일원동),20240802,20250201,원효빌딩,0045095,1,VVVF,엘리베이터,권상식,승객용,운행중,19940120,서울강남지사,19940120,1-1,450,엘지산전(주) 창원공장,6,1,5,서울,강남구
4626,서울특별시 강남구 언주로 333,(역삼동),20240224,20240823,영광빌딩,0077290,1,VVVF,엘리베이터,권상식,승객용,운행중,19910601,서울강남지사,19910601,1-1,750,유일승강기(주),11,1.5,10,서울,강남구
4627,서울특별시 강남구 선릉로10길 4-5,(개포동),20240122,20250121,아트빌라A동,0078052,1,VVVF,엘리베이터,권상식,승객용,운행중,20011025,서울강남지사,20011025,A동-1,550,현대엘리베이터(주),8,1,6,서울,강남구
4628,서울특별시 강남구 영동대로 312,(대치동),20240120,20250119,LEXUS강남전시장,0077349,2,VVVF,엘리베이터,권상식,승객용,운행중,20001107,서울강남지사,20001107,1-2,1000,티케이엘리베이터코리아(주),15,1.75,7,서울,강남구
4629,서울특별시 강남구 선릉로125길 31,(논현동),20240122,20250121,라움플러스,0067373,1,VVVF,엘리베이터,권상식,승객용,운행중,20010727,서울강남지사,20240122,1-1,550,티케이엘리베이터코리아(주),7,1,6,서울,강남구
4630,서울특별시 강남구 논현로 653,(논현동),20231123,20241122,에이앤에이빌딩(A and A빌딩),0076977,1,VVVF,엘리베이터,권상식,승객용,운행중,20011112,서울강남지사,20011112,1-1,1000,오티스엘리베이터(유)창원공장,15,1,6,서울,강남구
4631,서울특별시 강남구 영동대로 737,(청담동),20231025,20241024,리베라호텔,0057755,5,VVVF,엘리베이터,권상식,소방구조용,운행중,19870601,서울강남지사,20201013,1-5,1150,현대엘리베이터(주),15,2,21,서울,강남구
4632,서울특별시 강남구 강남대로136길 34,(논현동),20240919,20250918,월드노블리스빌,0046775,1,VVVF,엘리베이터,권상식,승객용,운행중,20010821,서울강남지사,20010821,1-1,550,티케이엘리베이터코리아(주),8,1,5,서울,강남구
4633,서울특별시 강남구 학동로 318,(논현동),20240203,20250202,유경빌딩,0008184,4,VVVF,엘리베이터,권상식,승객용,운행중,20010716,서울강남지사,20010716,별관,550,오티스엘리베이터(유)창원공장,8,1,9,서울,강남구
4634,서울특별시 강남구 역삼로67길 8,(대치동),20231205,20241204,맥스빌,0066850,1,VVVF,엘리베이터,권상식,승객용,운행중,20010716,서울강남지사,20010716,1-1,750,오티스엘리베이터(유)창원공장,11,1,6,서울,강남구
4635,서울특별시 강남구 삼성로99길 14,(삼성동),20240824,20250823,삼성파크아파트,0065994,4,VVVF,엘리베이터,권상식,장애인용,운행중,20010831,서울강남지사,20010831,101-4,900,오티스엘리베이터(유)창원공장,13,1.5,14,서울,강남구
4636,서울특별시 강남구 봉은사로18길 74,(역삼동),20230915,20240914,한아빌2,0066088,1,VVVF,엘리베이터,권상식,승객용,운행중지(검사연기),20010925,서울강남지사,20220915,1-1,550,오티스엘리베이터(유)서울,7,1,7,서울,강남구
4637,서울특별시 강남구 삼성로104길 16,(삼성동),20231124,20241123,은지빌딩,0067104,1,VVVF,엘리베이터,권상식,승객용,운행중,20010928,서울강남지사,20010928,1-1,550,현대엘리베이터(주),8,1,6,서울,강남구
4638,서울특별시 강남구 영동대로 312,(대치동),20240120,20250119,LEXUS강남전시장,0077348,1,VVVF,엘리베이터,권상식,장애인용,운행중,20001107,서울강남지사,20001107,1-1,1000,티케이엘리베이터코리아(주),15,1.75,11,서울,강남구
4639,서울특별시 강남구 언주로157길 5,(신사동),20240731,20250730,신사동 627-14,0066487,1,VVVF,엘리베이터,권상식,승객용,운행중,20010914,서울강남지사,20230731,1-1,750,오티스엘리베이터(유)서울,10,1,4,서울,강남구
4640,서울특별시 강남구 학동로30길 45,(논현동),20231020,20241019,논현동힐하우스,0075081,1,VVVF,엘리베이터,권상식,승객용,운행중,20011018,서울강남지사,20011018,1-1,450,오티스엘리베이터(유)창원공장,6,1,5,서울,강남구
4641,서울특별시 강남구 남부순환로 2937,(대치동),20231118,20241117,까치빌딩,0067044,1,VVVF,엘리베이터,권상식,승객용,운행중,20011016,서울강남지사,20221118,1-1,750,오티스엘리베이터(유)서울,10,1,7,서울,강남구
4642,서울특별시 강남구 압구정로10길 41,(신사동),20240919,20250918,토미하우스,0046871,1,VVVF,엘리베이터,권상식,승객용,운행중,20020814,서울강남지사,20020814,1-1,550,오티스엘리베이터(유)창원공장,8,1,5,서울,강남구
